Code,Store Name,# of Customers,# of Items,Total Sales,Discount,Avg Sales per Customer,Avg Sales per Item,Date,Month,Year,Weekday,Distance from Station X(Meter),Distance from Station X(Feet),Distance from Station Y(Meter),Distance from Station Y(Feet),Distance from Main Street(Meter),Distance from Main Street(Feet),YenWonRatio,Holiday,ActualHighTemp,Outlook,Japanese Tourists
20610,Store C,78,503,4457200,0,57144,8861,1/5/2013,1,2013,Saturday,250,820,500,1640,240,787,12.08,0,28,Snowy,1505
20610,Store C,59,402,3282500,0,55636,8165,1/6/2013,1,2013,Sunday,250,820,500,1640,240,787,11.9,0,24,Cloudy,1552
20610,Store C,52,328,1981200,10800,38100,6040,1/7/2013,1,2013,Monday,250,820,500,1640,240,787,11.71,0,28,Cloudy,1097
20610,Store C,59,523,4001800,4500,67827,7652,1/8/2013,1,2013,Tuesday,250,820,500,1640,240,787,11.96,0,28,Sunny,1019
20610,Store C,55,389,3556200,0,64658,9142,1/9/2013,1,2013,Wednesday,250,820,500,1640,240,787,12.15,0,17,Sunny,915
20610,Store C,46,308,2372000,4500,51565,7701,1/10/2013,1,2013,Thursday,250,820,500,1640,240,787,12.12,0,23,Sunny,841
20610,Store C,64,278,2567700,0,40120,9236,1/11/2013,1,2013,Friday,250,820,500,1640,240,787,12.01,0,33,Cloudy,1103
20610,Store C,64,321,3471300,0,54239,10814,1/12/2013,1,2013,Saturday,250,820,500,1640,240,787,11.85,1,39,Snowy,2301
20610,Store C,100,833,6001000,4500,60010,7204,1/13/2013,1,2013,Sunday,250,820,500,1640,240,787,11.7,1,32,Cloudy,1332
20610,Store C,67,471,3344700,0,49921,7101,1/14/2013,1,2013,Monday,250,820,500,1640,240,787,11.48,1,35,Cloudy,1490
20610,Store C,68,410,4540600,0,66774,11075,1/15/2013,1,2013,Tuesday,250,820,500,1640,240,787,11.66,0,35,Sunny,1522
20610,Store C,70,375,4221800,0,60311,11258,1/16/2013,1,2013,Wednesday,250,820,500,1640,240,787,11.87,0,32,Snowy,1409
20610,Store C,85,395,2463120,902480,28978,6236,1/17/2013,1,2013,Thursday,250,820,500,1640,240,787,11.97,0,24,Sunny,1442
20610,Store C,93,797,4332310,1335690,46584,5436,1/18/2013,1,2013,Friday,250,820,500,1640,240,787,11.88,0,32,Sunny,1717
20610,Store C,90,1018,6215080,2091820,69056,6105,1/19/2013,1,2013,Saturday,250,820,500,1640,240,787,11.75,0,39,Sunny,2009
20610,Store C,131,1193,7032150,2082150,53681,5895,1/20/2013,1,2013,Sunday,250,820,500,1640,240,787,11.66,0,39,Cloudy,2413
20610,Store C,107,1269,7281580,2366020,68052,5738,1/21/2013,1,2013,Monday,250,820,500,1640,240,787,11.53,0,39,Rainy,1877
20610,Store C,52,423,3245100,4500,62406,7672,1/22/2013,1,2013,Tuesday,250,820,500,1640,240,787,11.74,0,41,Rainy,2085
20610,Store C,72,480,4498400,6900,62478,9372,1/23/2013,1,2013,Wednesday,250,820,500,1640,240,787,11.93,0,37,Rainy,1798
20610,Store C,74,636,4563300,-2700,61666,7175,1/24/2013,1,2013,Thursday,250,820,500,1640,240,787,12.03,0,37,Snowy,1971
20610,Store C,72,586,5610500,0,77924,9574,1/25/2013,1,2013,Friday,250,820,500,1640,240,787,11.94,0,21,Sunny,2719
20610,Store C,134,990,9462950,4500,70619,9559,1/26/2013,1,2013,Saturday,250,820,500,1640,240,787,11.82,0,21,Sunny,2638
20610,Store C,97,606,4582100,4500,47238,7561,1/27/2013,1,2013,Sunday,250,820,500,1640,240,787,11.69,0,24,Sunny,2467
20610,Store C,91,451,5005700,0,55008,11099,1/28/2013,1,2013,Monday,250,820,500,1640,240,787,11.8,0,32,Cloudy,1859
20610,Store C,76,210,3000000,0,39474,14286,1/29/2013,1,2013,Tuesday,250,820,500,1640,240,787,11.93,0,41,Snowy,1889
20610,Store C,95,320,3753200,0,39507,11729,1/30/2013,1,2013,Wednesday,250,820,500,1640,240,787,11.96,0,48,Cloudy,1921
20610,Store C,78,439,3546600,0,45469,8079,1/31/2013,1,2013,Thursday,250,820,500,1640,240,787,11.91,0,51,Sunny,1867
20610,Store C,61,387,2286000,0,37475,5907,2/1/2013,2,2013,Friday,250,820,500,1640,240,787,11.94,0,48,Rainy,1891
20610,Store C,66,647,4133700,4900,62632,6389,2/2/2013,2,2013,Saturday,250,820,500,1640,240,787,11.87,0,35,Sunny,2518
20610,Store C,89,683,4208500,0,47287,6162,2/3/2013,2,2013,Sunday,250,820,500,1640,240,787,11.78,0,30,Snowy,3038
20610,Store C,94,809,5615200,4500,59736,6941,2/4/2013,2,2013,Monday,250,820,500,1640,240,787,11.52,0,33,Snowy,3542
20610,Store C,105,778,5730000,27600,54571,7365,2/5/2013,2,2013,Tuesday,250,820,500,1640,240,787,11.71,0,35,Snowy,
20610,Store C,98,678,5676800,0,57927,8373,2/6/2013,2,2013,Wednesday,250,820,500,1640,240,787,11.7,0,33,Snowy,
20610,Store C,79,865,3813100,6900,48267,4408,2/7/2013,2,2013,Thursday,250,820,500,1640,240,787,11.61,0,28,Sunny,
20610,Store C,46,240,1428900,0,31063,5954,2/8/2013,2,2013,Friday,250,820,500,1640,240,787,11.63,0,15,Sunny,
20610,Store C,88,966,6193500,0,70381,6411,2/9/2013,2,2013,Saturday,250,820,500,1640,240,787,11.75,1,28,Sunny,
20610,Store C,100,1146,8201700,0,82017,7157,2/10/2013,2,2013,Sunday,250,820,500,1640,240,787,11.74,1,28,Snowy,
20610,Store C,75,613,5544600,0,73928,9045,2/11/2013,2,2013,Monday,250,820,500,1640,240,787,11.63,1,26,cloudy,
20610,Store C,90,979,5031300,0,55903,5139,2/12/2013,2,2013,Tuesday,250,820,500,1640,240,787,11.73,0,28,cloudy,
20610,Store C,88,675,3492900,14700,39692,5175,2/13/2013,2,2013,Wednesday,250,820,500,1640,240,787,11.62,0,35,cloudy,
20610,Store C,81,597,3158580,1097720,38995,5291,2/14/2013,2,2013,Thursday,250,820,500,1640,240,787,11.63,0,41,cloudy,
20610,Store C,110,965,4143500,1295900,37668,4294,2/15/2013,2,2013,Friday,250,820,500,1640,240,787,11.61,0,32,cloudy,
20610,Store C,145,1532,8773590,2675110,60508,5727,2/16/2013,2,2013,Saturday,250,820,500,1640,240,787,11.6,0,33,Sunny,
20610,Store C,167,2684,10019900,3209300,59999,3733,2/17/2013,2,2013,Sunday,250,820,500,1640,240,787,11.48,0,42,cloudy,
20610,Store C,146,1534,7188060,2475240,49233,4686,2/18/2013,2,2013,Monday,250,820,500,1640,240,787,11.25,0,35,cloudy,
20610,Store C,131,1159,6445300,4500,49201,5561,2/19/2013,2,2013,Tuesday,250,820,500,1640,240,787,11.46,0,32,Sunny,
20610,Store C,92,845,6529400,0,70972,7727,2/20/2013,2,2013,Wednesday,250,820,500,1640,240,787,11.53,0,30,Sunny,
20610,Store C,89,470,3732300,0,41936,7941,2/21/2013,2,2013,Thursday,250,820,500,1640,240,787,11.52,0,35,Sunny,
20610,Store C,96,718,4594200,9000,47856,6399,2/22/2013,2,2013,Friday,250,820,500,1640,240,787,11.62,0,39,Snowy,
20610,Store C,105,636,6005100,0,57191,9442,2/23/2013,2,2013,Saturday,250,820,500,1640,240,787,11.63,0,35,Sunny,
20610,Store C,115,1041,7235400,4500,62917,6950,2/24/2013,2,2013,Sunday,250,820,500,1640,240,787,11.5,0,41,Sunny,
20610,Store C,81,631,4837600,0,59723,7667,2/25/2013,2,2013,Monday,250,820,500,1640,240,787,11.33,0,44,cloudy,
20610,Store C,109,780,6141300,4500,56342,7873,2/26/2013,2,2013,Tuesday,250,820,500,1640,240,787,11.47,0,46,Rainy,
20610,Store C,83,497,3560200,0,42894,7163,2/27/2013,2,2013,Wednesday,250,820,500,1640,240,787,11.82,0,44,Cloudy,
20610,Store C,105,828,6032600,0,57453,7286,2/28/2013,2,2013,Thursday,250,820,500,1640,240,787,11.81,0,55,Rainy,
20610,Store C,95,549,5417900,0,57031,9869,3/1/2013,3,2013,Friday,250,820,500,1640,240,787,11.72,0,44,Rainy,
20610,Store C,104,927,7834900,3600,75336,8452,3/2/2013,3,2013,Saturday,250,820,500,1640,240,787,11.66,0,35,Sunny,
20610,Store C,97,688,5710700,0,58873,8300,3/3/2013,3,2013,Sunday,250,820,500,1640,240,787,11.57,0,39,Sunny,
20610,Store C,72,461,3289900,0,45693,7136,3/4/2013,3,2013,Monday,250,820,500,1640,240,787,11.33,0,46,Sunny,
20610,Store C,103,950,6534500,0,63442,6878,3/5/2013,3,2013,Tuesday,250,820,500,1640,240,787,11.54,0,46,Sunny,
20610,Store C,108,1032,6852200,3600,63446,6640,3/6/2013,3,2013,Wednesday,250,820,500,1640,240,787,11.64,0,57,Sunny,
20610,Store C,90,888,5314600,0,59051,5985,3/7/2013,3,2013,Thursday,250,820,500,1640,240,787,11.59,0,51,Rainy,
20610,Store C,70,905,5232000,3600,74743,5781,3/8/2013,3,2013,Friday,250,820,500,1640,240,787,11.52,0,55,Cloudy,
20610,Store C,104,1307,8597900,0,82672,6578,3/9/2013,3,2013,Saturday,250,820,500,1640,240,787,11.4,0,71,Cloudy,
20610,Store C,107,858,6121500,0,57210,7135,3/10/2013,3,2013,Sunday,250,820,500,1640,240,787,11.34,0,44,Sunny,
20610,Store C,110,1624,10240100,0,93092,6305,3/11/2013,3,2013,Monday,250,820,500,1640,240,787,11.21,0,50,Sunny,
20610,Store C,105,1405,6835100,8400,65096,4865,3/12/2013,3,2013,Tuesday,250,820,500,1640,240,787,11.37,0,53,Rainy,
20610,Store C,89,1894,7876400,0,88499,4159,3/13/2013,3,2013,Wednesday,250,820,500,1640,240,787,11.37,0,46,Rainy,
20610,Store C,122,2498,8292960,4438340,67975,3320,3/14/2013,3,2013,Thursday,250,820,500,1640,240,787,11.43,0,46,Sunny,
20610,Store C,135,1945,8611630,3252770,63790,4428,3/15/2013,3,2013,Friday,250,820,500,1640,240,787,11.49,0,48,Sunny,
20610,Store C,128,1780,9089730,3604070,71014,5107,3/16/2013,3,2013,Saturday,250,820,500,1640,240,787,11.56,0,51,Sunny,
20240,Store D,207,1468,10626800,0,51337,7239,9/1/2011,9,2011,Thursday,400,1312,300,984,400,1312,13.93,0,87,NA,
20240,Store D,197,1015,9339700,0,47410,9202,9/2/2011,9,2011,Friday,400,1312,300,984,400,1312,13.83,0,89,NA,
20240,Store D,178,834,9091100,0,51074,10901,9/3/2011,9,2011,Saturday,400,1312,300,984,400,1312,13.83,0,87,Cloudy,
20240,Store D,191,1124,9128100,0,47791,8121,9/4/2011,9,2011,Sunday,400,1312,300,984,400,1312,13.85,0,84,Cloudy,
20240,Store D,184,1087,10001500,0,54356,9201,9/5/2011,9,2011,Monday,400,1312,300,984,400,1312,13.85,0,82,Sunny,
20240,Store D,188,1203,9611600,0,51126,7990,9/6/2011,9,2011,Tuesday,400,1312,300,984,400,1312,13.9,0,82,Sunny,
20240,Store D,219,1175,9103200,0,41567,7747,9/7/2011,9,2011,Wednesday,400,1312,300,984,400,1312,13.91,0,80,Cloudy,
20240,Store D,149,839,5864300,0,39358,6990,9/8/2011,9,2011,Thursday,400,1312,300,984,400,1312,13.86,0,77,Cloudy,
20240,Store D,159,1239,11642100,0,73221,9396,9/9/2011,9,2011,Friday,400,1312,300,984,400,1312,13.87,0,69,Rainy,
20240,Store D,182,1166,9046800,0,49708,7759,9/10/2011,9,2011,Saturday,400,1312,300,984,400,1312,13.88,0,78,NA,
20240,Store D,211,1322,12053200,0,57124,9117,9/11/2011,9,2011,Sunday,400,1312,300,984,400,1312,13.87,0,73,Rainy,
20240,Store D,127,721,6111000,0,48118,8476,9/12/2011,9,2011,Monday,400,1312,300,984,400,1312,13.87,0,80,Cloudy,
20240,Store D,175,873,6297700,0,35987,7214,9/13/2011,9,2011,Tuesday,400,1312,300,984,400,1312,13.97,0,84,Cloudy,
20240,Store D,132,709,6805600,0,51558,9599,9/14/2011,9,2011,Wednesday,400,1312,300,984,400,1312,13.96,0,84,NA,
20240,Store D,169,1148,8687600,0,51406,7568,9/15/2011,9,2011,Thursday,400,1312,300,984,400,1312,14.23,0,86,NA,
20240,Store D,182,1359,10912100,0,59957,8030,9/16/2011,9,2011,Friday,400,1312,300,984,400,1312,14.47,0,87,NA,
20240,Store D,226,1961,17273600,0,76432,8809,9/17/2011,9,2011,Saturday,400,1312,300,984,400,1312,14.47,1,86,NA,
20240,Store D,209,1578,15251500,0,72974,9665,9/18/2011,9,2011,Sunday,400,1312,300,984,400,1312,14.45,1,78,Cloudy,
20240,Store D,164,1141,8688000,0,52976,7614,9/19/2011,9,2011,Monday,400,1312,300,984,400,1312,14.44,1,66,Rainy,
20240,Store D,175,1065,11784700,0,67341,11065,9/20/2011,9,2011,Tuesday,400,1312,300,984,400,1312,14.73,0,73,Sunny,
20240,Store D,174,1278,9789100,0,56259,7660,9/21/2011,9,2011,Wednesday,400,1312,300,984,400,1312,14.92,0,75,Sunny,
20240,Store D,153,1397,10012600,0,65442,7167,9/22/2011,9,2011,Thursday,400,1312,300,984,400,1312,15.02,0,75,Sunny,
20240,Store D,192,1512,12373700,0,64446,8184,9/23/2011,9,2011,Friday,400,1312,300,984,400,1312,15.34,1,77,NA,
20240,Store D,207,1522,13593700,0,65670,8931,9/24/2011,9,2011,Saturday,400,1312,300,984,400,1312,15.31,1,78,NA,
20240,Store D,188,1411,11789600,0,62711,8355,9/25/2011,9,2011,Sunday,400,1312,300,984,400,1312,15.2,1,78,NA,
20240,Store D,177,1422,12737000,0,71960,8957,9/26/2011,9,2011,Monday,400,1312,300,984,400,1312,15.2,0,80,NA,
20240,Store D,176,1159,9952600,0,56549,8587,9/27/2011,9,2011,Tuesday,400,1312,300,984,400,1312,15.44,0,84,NA,
20240,Store D,195,1554,11250200,0,57693,7240,9/28/2011,9,2011,Wednesday,400,1312,300,984,400,1312,15.33,0,75,NA,
20240,Store D,195,1557,13670100,0,70103,8780,9/29/2011,9,2011,Thursday,400,1312,300,984,400,1312,15.24,0,66,Rainy,
20240,Store D,168,1572,11693000,0,69601,7438,9/30/2011,9,2011,Friday,400,1312,300,984,400,1312,15.34,0,66,Sunny,
20240,Store D,188,1433,13257700,0,70520,9252,10/1/2011,10,2011,Saturday,400,1312,300,984,400,1312,15.36,0,64,Sunny,
20240,Store D,193,1298,9070100,0,46995,6988,10/2/2011,10,2011,Sunday,400,1312,300,984,400,1312,15.37,0,64,Sunny,
20240,Store D,165,1167,10156300,0,61553,8703,10/3/2011,10,2011,Monday,400,1312,300,984,400,1312,15.4,0,68,Sunny,
20240,Store D,159,1032,10135500,0,63745,9821,10/4/2011,10,2011,Tuesday,400,1312,300,984,400,1312,15.4,0,68,Sunny,
20240,Store D,149,1125,14505700,0,97354,12894,10/5/2011,10,2011,Wednesday,400,1312,300,984,400,1312,15.54,0,71,Sunny,
20240,Store D,158,1006,8439000,0,53411,8389,10/6/2011,10,2011,Thursday,400,1312,300,984,400,1312,15.3,0,69,NA,
20240,Store D,151,1375,10372100,0,68689,7543,10/7/2011,10,2011,Friday,400,1312,300,984,400,1312,15.43,0,69,NA,
20240,Store D,170,1168,10548900,0,62052,9032,10/8/2011,10,2011,Saturday,400,1312,300,984,400,1312,15.37,1,71,NA,
20240,Store D,218,1646,13960700,0,64040,8482,10/9/2011,10,2011,Sunday,400,1312,300,984,400,1312,15.37,1,71,NA,
20240,Store D,153,1342,11941200,0,78047,8898,10/10/2011,10,2011,Monday,400,1312,300,984,400,1312,15.3,1,69,NA,
20240,Store D,148,1298,9673300,0,65360,7452,10/11/2011,10,2011,Tuesday,400,1312,300,984,400,1312,15.18,0,69,NA,
20240,Store D,146,927,9588800,0,65677,10344,10/12/2011,10,2011,Wednesday,400,1312,300,984,400,1312,15.26,0,64,NA,
20240,Store D,151,1270,10719600,0,70991,8441,10/13/2011,10,2011,Thursday,400,1312,300,984,400,1312,15.18,0,73,NA,
20240,Store D,142,1151,12319200,0,86755,10703,10/14/2011,10,2011,Friday,400,1312,300,984,400,1312,15.1,0,60,NA,
20240,Store D,160,1255,10675300,0,66721,8506,10/15/2011,10,2011,Saturday,400,1312,300,984,400,1312,14.99,0,62,Rainy,
20240,Store D,189,1653,12172700,0,64406,7364,10/16/2011,10,2011,Sunday,400,1312,300,984,400,1312,14.94,0,66,Rainy,
20240,Store D,164,1085,13687400,0,83460,12615,10/17/2011,10,2011,Monday,400,1312,300,984,400,1312,14.94,0,57,Sunny,
20240,Store D,174,1199,11011100,0,63282,9184,10/18/2011,10,2011,Tuesday,400,1312,300,984,400,1312,14.91,0,57,Sunny,
20240,Store D,144,1416,13505700,0,93790,9538,10/19/2011,10,2011,Wednesday,400,1312,300,984,400,1312,14.93,0,68,Sunny,
20240,Store D,125,770,8369600,0,66957,10870,10/20/2011,10,2011,Thursday,400,1312,300,984,400,1312,14.81,0,69,Sunny,
20240,Store D,177,1342,13123500,0,74144,9779,10/21/2011,10,2011,Friday,400,1312,300,984,400,1312,14.83,0,69,Cloudy,
20240,Store D,233,1710,17481200,0,75027,10223,10/22/2011,10,2011,Saturday,400,1312,300,984,400,1312,14.93,0,71,Sunny,
20240,Store D,225,1634,16356100,0,72694,10010,10/23/2011,10,2011,Sunday,400,1312,300,984,400,1312,15,0,71,NA,
20240,Store D,182,1137,11751000,0,64566,10335,10/24/2011,10,2011,Monday,400,1312,300,984,400,1312,15.01,0,59,Rainy,
20240,Store D,145,973,9073400,0,62575,9325,10/25/2011,10,2011,Tuesday,400,1312,300,984,400,1312,14.94,0,53,Sunny,
20240,Store D,162,1220,11720300,0,72348,9607,10/26/2011,10,2011,Wednesday,400,1312,300,984,400,1312,14.85,0,59,Sunny,
20240,Store D,155,1897,14872200,0,95950,7840,10/27/2011,10,2011,Thursday,400,1312,300,984,400,1312,14.87,0,66,NA,
20240,Store D,178,1074,12229750,0,68706,11387,10/28/2011,10,2011,Friday,400,1312,300,984,400,1312,14.67,0,66,NA,
20240,Store D,210,1490,17042950,0,81157,11438,10/29/2011,10,2011,Saturday,400,1312,300,984,400,1312,14.56,0,59,NA,
20240,Store D,182,1345,12130500,0,66651,9019,10/30/2011,10,2011,Sunday,400,1312,300,984,400,1312,14.54,0,68,NA,
20240,Store D,169,1237,12505500,0,73997,10110,10/31/2011,10,2011,Monday,400,1312,300,984,400,1312,14.54,0,73,NA,
20240,Store D,121,881,7809700,0,64543,8865,11/1/2011,11,2011,Tuesday,400,1312,300,984,400,1312,14.24,0,71,NA,
20240,Store D,154,932,11265600,0,73153,12088,11/2/2011,11,2011,Wednesday,400,1312,300,984,400,1312,14.31,0,69,NA,
20240,Store D,192,1457,17186300,0,89512,11796,11/3/2011,11,2011,Thursday,400,1312,300,984,400,1312,14.33,0,73,NA,
20240,Store D,178,1279,10860700,0,61015,8492,11/4/2011,11,2011,Friday,400,1312,300,984,400,1312,14.42,0,73,NA,
20240,Store D,159,1254,11874800,0,74684,9470,11/5/2011,11,2011,Saturday,400,1312,300,984,400,1312,14.4,0,77,Rainy,
20240,Store D,180,1681,15312750,0,85071,9109,11/6/2011,11,2011,Sunday,400,1312,300,984,400,1312,14.14,0,66,Rainy,
20240,Store D,157,1284,12643000,0,80529,9847,11/7/2011,11,2011,Monday,400,1312,300,984,400,1312,14.15,0,64,Cloudy,
20240,Store D,150,1205,10160500,0,67737,8432,11/8/2011,11,2011,Tuesday,400,1312,300,984,400,1312,14.25,0,64,NA,
20240,Store D,142,1063,13315200,0,93769,12526,11/9/2011,11,2011,Wednesday,400,1312,300,984,400,1312,14.32,0,64,Cloudy,
20240,Store D,155,1084,14670850,0,94651,13534,11/10/2011,11,2011,Thursday,400,1312,300,984,400,1312,14.37,0,62,Rainy,
20240,Store D,156,1402,13849700,0,88780,9879,11/11/2011,11,2011,Friday,400,1312,300,984,400,1312,14.52,0,57,Rainy,
20240,Store D,201,1568,16267900,0,80935,10375,11/12/2011,11,2011,Saturday,400,1312,300,984,400,1312,14.56,0,60,Sunny,
20240,Store D,218,1903,15648600,0,71783,8223,11/13/2011,11,2011,Sunday,400,1312,300,984,400,1312,14.61,0,60,NA,
20240,Store D,169,1416,13094000,0,77479,9247,11/14/2011,11,2011,Monday,400,1312,300,984,400,1312,14.6,0,50,Sunny,
20240,Store D,154,1187,10725900,0,69649,9036,11/15/2011,11,2011,Tuesday,400,1312,300,984,400,1312,14.59,0,51,Sunny,
20240,Store D,141,1227,12377000,0,87780,10087,11/16/2011,11,2011,Wednesday,400,1312,300,984,400,1312,14.62,0,59,NA,
20240,Store D,124,932,9368750,0,75554,10052,11/17/2011,11,2011,Thursday,400,1312,300,984,400,1312,14.71,0,62,NA,
20240,Store D,189,1489,16047200,0,84906,10777,11/18/2011,11,2011,Friday,400,1312,300,984,400,1312,14.73,0,62,Rainy,
20240,Store D,259,2052,20921750,0,80779,10196,11/19/2011,11,2011,Saturday,400,1312,300,984,400,1312,14.79,0,60,Cloudy,
20240,Store D,186,1733,17000850,0,91402,9810,11/20/2011,11,2011,Sunday,400,1312,300,984,400,1312,14.79,0,39,Sunny,
20240,Store D,164,1296,12309400,0,75057,9498,11/21/2011,11,2011,Monday,400,1312,300,984,400,1312,14.79,0,42,Sunny,
20240,Store D,165,1303,9554900,0,57908,7333,11/22/2011,11,2011,Tuesday,400,1312,300,984,400,1312,14.84,0,48,NA,
20240,Store D,174,1394,15438700,0,88728,11075,11/23/2011,11,2011,Wednesday,400,1312,300,984,400,1312,14.87,0,46,Rainy,
20240,Store D,167,1183,10844800,0,64939,9167,11/24/2011,11,2011,Thursday,400,1312,300,984,400,1312,14.94,0,35,Sunny,
20240,Store D,185,1342,12979450,0,70159,9672,11/25/2011,11,2011,Friday,400,1312,300,984,400,1312,15,0,42,Snowy,
20240,Store D,230,1730,17286200,0,75157,9992,11/26/2011,11,2011,Saturday,400,1312,300,984,400,1312,14.98,0,53,NA,
20240,Store D,227,2258,17581100,0,77450,7786,11/27/2011,11,2011,Sunday,400,1312,300,984,400,1312,14.88,0,60,Cloudy,
20240,Store D,197,1585,15802000,0,80213,9970,11/28/2011,11,2011,Monday,400,1312,300,984,400,1312,14.92,0,61,Rainy,
20240,Store D,186,1368,13205000,0,70995,9653,11/29/2011,11,2011,Tuesday,400,1312,300,984,400,1312,14.82,0,56,Rainy,
20240,Store D,150,1205,10353200,0,69021,8592,11/30/2011,11,2011,Wednesday,400,1312,300,984,400,1312,14.57,0,48,Rainy,
20240,Store D,143,1065,13225100,0,92483,12418,12/1/2011,12,2011,Thursday,400,1312,300,984,400,1312,14.65,0,50,Rainy,
20240,Store D,150,2176,10016200,0,66775,4603,12/2/2011,12,2011,Friday,400,1312,300,984,400,1312,14.56,0,46,Cloudy,
20240,Store D,237,1749,18060500,0,76205,10326,12/3/2011,12,2011,Saturday,400,1312,300,984,400,1312,14.49,0,48,Rainy,
20240,Store D,229,1547,16751050,0,73149,10828,12/4/2011,12,2011,Sunday,400,1312,300,984,400,1312,14.37,0,42,Sunny,
20240,Store D,187,1276,15463050,0,82690,12118,12/5/2011,12,2011,Monday,400,1312,300,984,400,1312,14.35,0,41,Sunny,
20240,Store D,149,2195,11803300,0,79217,5377,12/6/2011,12,2011,Tuesday,400,1312,300,984,400,1312,14.44,0,44,Cloudy,
20240,Store D,145,1132,10842300,0,74774,9578,12/7/2011,12,2011,Wednesday,400,1312,300,984,400,1312,14.52,0,44,Cloudy,
20240,Store D,148,1279,13386200,0,90447,10466,12/8/2011,12,2011,Thursday,400,1312,300,984,400,1312,14.5,0,41,Cloudy,
20240,Store D,154,1094,10150050,0,65909,9278,12/9/2011,12,2011,Friday,400,1312,300,984,400,1312,14.56,0,35,Snowy,
20240,Store D,205,2081,17871100,0,87176,8588,12/10/2011,12,2011,Saturday,400,1312,300,984,400,1312,14.68,0,35,Snowy,
20240,Store D,247,2217,19680700,0,79679,8877,12/11/2011,12,2011,Sunday,400,1312,300,984,400,1312,14.75,0,44,Rainy,
20240,Store D,195,1453,16345200,0,83822,11249,12/12/2011,12,2011,Monday,400,1312,300,984,400,1312,14.74,0,45,NA,
20240,Store D,175,1598,13965100,0,79801,8739,12/13/2011,12,2011,Tuesday,400,1312,300,984,400,1312,14.74,0,43,Sunny,
20240,Store D,135,906,12011400,0,88973,13258,12/14/2011,12,2011,Wednesday,400,1312,300,984,400,1312,14.72,0,47,Rainy,
20240,Store D,154,1498,15206950,0,98746,10152,12/15/2011,12,2011,Thursday,400,1312,300,984,400,1312,14.86,0,32,Sunny,
20240,Store D,127,736,9322800,0,73408,12667,12/16/2011,12,2011,Friday,400,1312,300,984,400,1312,14.84,0,25,Sunny,
20240,Store D,210,1679,16965550,0,80788,10105,12/17/2011,12,2011,Saturday,400,1312,300,984,400,1312,14.85,0,32,Cloudy,
20240,Store D,170,1355,14347800,0,84399,10589,12/18/2011,12,2011,Sunday,400,1312,300,984,400,1312,14.85,0,35,NA,
20240,Store D,137,1261,12635100,0,92227,10020,12/19/2011,12,2011,Monday,400,1312,300,984,400,1312,14.85,0,37,Cloudy,
20240,Store D,115,783,6391200,0,55576,8162,12/20/2011,12,2011,Tuesday,400,1312,300,984,400,1312,14.99,0,40,Rainy,
20240,Store D,112,763,7574800,0,67632,9928,12/21/2011,12,2011,Wednesday,400,1312,300,984,400,1312,14.95,0,43,Snowy,
20240,Store D,141,1196,10936500,0,77564,9144,12/22/2011,12,2011,Thursday,400,1312,300,984,400,1312,14.78,0,36,Sunny,
20240,Store D,176,1821,15921900,0,90465,8743,12/23/2011,12,2011,Friday,400,1312,300,984,400,1312,14.75,1,33,Snowy,
20240,Store D,163,1266,14035900,0,86110,11087,12/24/2011,12,2011,Saturday,400,1312,300,984,400,1312,14.72,1,27,Snowy,
20240,Store D,140,1321,11531100,0,82365,8729,12/25/2011,12,2011,Sunday,400,1312,300,984,400,1312,14.69,1,25,Sunny,
20240,Store D,121,832,6532750,0,53990,7852,12/26/2011,12,2011,Monday,400,1312,300,984,400,1312,14.69,0,25,Sunny,
20240,Store D,119,1163,11115900,0,93411,9558,12/27/2011,12,2011,Tuesday,400,1312,300,984,400,1312,14.7,0,32,Cloudy,
20240,Store D,143,1356,12654600,0,88494,9332,12/28/2011,12,2011,Wednesday,400,1312,300,984,400,1312,14.79,0,37,NA,
20240,Store D,161,1287,15503900,0,96298,12047,12/29/2011,12,2011,Thursday,400,1312,300,984,400,1312,14.85,0,33,NA,
20240,Store D,193,2002,16029500,0,83054,8007,12/30/2011,12,2011,Friday,400,1312,300,984,400,1312,14.85,0,33,NA,
